Image,Links,Crop512,Raid512,Raid1024
elbow\N_1107.png,0.05762818828225136,0.6592865586280823,0.02431325614452362

elbow\N_1109.png,0.380158931016922,0.5190764665603638,0.0234540943056345

elbow\N_1110.png,0.49881020188331604,0.35804465413093567,0.14857439696788788

elbow\N_1111.png,0.09792515635490417,0.5890014171600342,0.03719506785273552

elbow\N_1112.png,0.04628269001841545,0.762208878993988,0.21693801879882812

elbow\N_1113.png,0.00736140925437212,0.4730788767337799,0.20337419211864471

elbow\N_1114.png,0.002129762200638652,0.9107708930969238,0.011793931946158409

elbow\N_1115.png,0.009512083604931831,0.3322896957397461,0.021545512601733208

elbow\N_1116.png,0.021486515179276466,0.3057384192943573,0.09175052493810654

elbow\N_1117.png,0.0072724237106740475,0.18517239391803741,0.07800859957933426

elbow\N_1118.png,0.0005305882077664137,0.20546893775463104,0.16728739440441132

elbow\N_1119.png,0.004829139448702335,0.1567268818616867,0.0635339617729187

elbow\N_1120.png,0.02094762958586216,0.17577625811100006,0.0863659679889679

elbow\N_1121.png,0.31916579604148865,0.5024095177650452,0.0598183237016201

elbow\N_1122.png,0.06771859526634216,0.3242822587490082,0.0854635238647461

elbow\N_1123.png,0.0017436526250094175,0.2876155972480774,0.16598397493362427

elbow\N_1124.png,0.01343524269759655,0.19917528331279755,0.21549762785434723

elbow\N_1125.png,0.005606845021247864,0.1934947520494461,0.056540463119745255

elbow\N_1126.png,0.0009886464104056358,0.08944687992334366,0.03623474761843681

elbow\N_1127.png,0.17544133961200714,0.27371644973754883,0.046286627650260925

elbow\N_1128.png,0.02796398289501667,0.22830618917942047,0.016379408538341522

elbow\N_1129.png,0.0022779623977839947,0.752385675907135,0.05878514423966408

elbow\N_1130.png,0.5816468000411987,0.1907310038805008,0.20558787882328033

elbow\N_1131.png,0.13200971484184265,0.2454662322998047,0.10925878584384918

elbow\N_1132.png,0.9531319737434387,0.3144245147705078,0.12854383885860443

elbow\N_1133.png,0.042289361357688904,0.41011637449264526,0.05691825598478317

elbow\N_1134.png,0.021079998463392258,0.4872039258480072,0.26575103402137756

elbow\N_1135.png,0.03424021601676941,0.19008290767669678,0.030664248391985893

elbow\N_1136.png,0.291940301656723,0.4226543605327606,0.10340682417154312

elbow\N_1137.png,3.141278739349218e-06,0.6337553262710571,0.24002645909786224

elbow\N_1138.png,0.05337398871779442,0.15716291964054108,0.04109418764710426

elbow\N_1139.png,0.03196562081575394,0.22906868159770966,0.06017297878861427

elbow\N_1140.png,0.4163513481616974,0.56620192527771,0.19876831769943237

elbow\N_1141.png,0.0454043485224247,0.6768496632575989,0.5773383378982544

elbow\N_1142.png,0.012244774959981441,0.38161975145339966,0.09925945848226547

elbow\N_1143.png,0.08907748758792877,0.3620397448539734,0.20133252441883087

elbow\N_1144.png,4.5579283323604614e-05,0.33903053402900696,0.045151736587285995

elbow\N_1145.png,0.02809838205575943,0.29446977376937866,0.02276437357068062

elbow\N_1146.png,0.07351209223270416,0.0993642583489418,0.010413187555968761

elbow\N_1147.png,3.0594026611652225e-05,0.049752604216337204,0.02299702912569046

elbow\N_1148.png,0.0002174299443140626,0.12422893941402435,0.00057615851983428

elbow\N_1149.png,0.31851711869239807,0.19874627888202667,0.02232988178730011

elbow\N_1150.png,0.008254463784396648,0.1914326399564743,0.200333371758461

elbow\N_1151.png,0.0017051233444362879,0.536919355392456,0.08267160505056381

elbow\N_1152.png,0.0050980402156710625,0.4959474503993988,0.02692646160721779

elbow\N_1153.png,0.04721925035119057,0.09318839758634567,0.013755898922681808

elbow\N_1154.png,0.05183226242661476,0.42072367668151855,0.06262940168380737

elbow\N_1157.png,0.035599324852228165,0.2189410775899887,0.08717574924230576

elbow\N_1158.png,0.01735803857445717,0.9529918432235718,0.006995586212724447

elbow\N_1159.png,0.033093392848968506,0.707237720489502,0.10337020456790924

elbow\N_1160.png,0.008753220550715923,0.22692209482192993,0.04420119896531105

elbow\N_1161.png,0.008999677374958992,0.18281100690364838,0.20898567140102386

elbow\N_1162.png,0.00024747909628786147,0.34695518016815186,0.12816806137561798

elbow\N_1163.png,0.008386733010411263,0.4740019738674164,0.045802973210811615

elbow\N_1164.png,0.0028746004682034254,0.4742533266544342,0.043545912951231

elbow\N_1165.png,0.25974157452583313,0.22221221029758453,0.056193821132183075

elbow\N_1166.png,0.0043157474137842655,0.6462555527687073,0.10891556739807129

elbow\N_1167.png,0.0005098986439406872,0.26496168971061707,0.1325773447751999

elbow\N_1168.png,0.025563925504684448,0.7590409517288208,0.06339503824710846

elbow\N_1169.png,0.01962244138121605,0.26992133259773254,0.12623849511146545

elbow\N_1170.png,0.04106526076793671,0.4452211856842041,0.5450463891029358

elbow\N_1171.png,0.22832198441028595,0.5664827227592468,0.1796473264694214

elbow\N_1172.png,0.6500350832939148,0.3084217309951782,0.2972401976585388

elbow\N_1173.png,0.03455714136362076,0.9631379842758179,0.9253535866737366

elbow\N_1174.png,0.04724041745066643,0.34311115741729736,0.060841359198093414

elbow\N_1175.png,0.0032572546042501926,0.37991705536842346,0.1297701746225357

elbow\N_1176.png,0.34029510617256165,0.08124866336584091,0.013651606626808643

elbow\N_1177.png,0.7492337822914124,0.5494769215583801,0.08527903258800507

elbow\N_1178.png,0.811842143535614,0.454298734664917,0.23412829637527466

elbow\N_1179.png,0.03015192039310932,0.36200854182243347,0.5601752996444702

elbow\N_1180.png,0.17151513695716858,0.4812189042568207,0.3679167628288269

elbow\N_1181.png,0.004922781605273485,0.33099278807640076,0.13872864842414856

elbow\N_1182.png,0.006757501047104597,0.34371307492256165,0.06964747607707977

elbow\N_1183.png,0.004221868235617876,0.19683487713336945,0.08569201827049255

elbow\N_1184.png,0.006853738334029913,0.49674156308174133,0.07136231660842896

elbow\N_1185.png,0.018249932676553726,0.0820707231760025,0.011589089408516884

elbow\N_1186.png,0.02443733625113964,0.35574984550476074,0.05314062908291817

elbow\N_1187.png,0.02232995256781578,0.1650530844926834,0.07127939164638519

elbow\N_1188.png,0.0013292275834828615,0.930742621421814,0.41347792744636536

elbow\N_1189.png,0.0013315222458913922,0.7766653895378113,0.021293258294463158

elbow\N_1190.png,0.0009309865417890251,0.09602983295917511,0.0680500790476799

elbow\N_1191.png,0.016246147453784943,0.1809387058019638,0.002012163633480668

elbow\N_1192.png,0.06311370432376862,0.1739390343427658,0.03995196148753166

elbow\N_1193.png,0.0032034136820584536,0.1452709138393402,0.10144474357366562

elbow\N_1194.png,0.03977681323885918,0.18773335218429565,0.09523969888687134

elbow\N_1195.png,0.002165046986192465,0.1505356878042221,0.12497428804636002

elbow\N_1197.png,0.15388789772987366,0.9155545830726624,0.048089414834976196

elbow\N_1198.png,0.09601962566375732,0.9006486535072327,0.0560695119202137

elbow\N_1199.png,8.895258361008018e-05,0.7093840837478638,0.10600849241018295

elbow\N_1200.png,0.00014499587996397167,0.8963900208473206,0.0482025109231472

elbow\N_1201.png,0.008740587159991264,0.4902121424674988,0.016159094870090485

elbow\N_1202.png,0.052603043615818024,0.06229952350258827,0.033580977469682693

elbow\N_1203.png,0.001915239030495286,0.5048553347587585,0.0480499193072319

elbow\N_1204.png,0.009726321324706078,0.14684540033340454,0.034820158034563065

elbow\N_1205.png,0.9193477630615234,0.7920563817024231,0.5907660722732544

elbow\N_1206.png,0.8889843225479126,0.5552043914794922,0.6034239530563354

elbow\N_1207.png,0.0038704846519976854,0.3001764416694641,0.09105036407709122

elbow\N_1208.png,0.015727467834949493,0.4730144739151001,0.21541287004947662

elbow\N_1209.png,0.00561713520437479,0.15670332312583923,0.08692274987697601

elbow\N_1210.png,0.0106949582695961,0.16971805691719055,0.20596042275428772

elbow\N_1211.png,0.009720146656036377,0.31968560814857483,0.13191057741641998

elbow\N_1212.png,0.024899909272789955,0.18959614634513855,0.21172164380550385

elbow\N_1213.png,0.0011124791344627738,0.9543877243995667,0.021130651235580444

elbow\N_1214.png,1.8270860891789198e-05,0.061731234192848206,0.023511871695518494

elbow\N_1215.png,0.24302785098552704,0.38505932688713074,0.12414269894361496

elbow\N_1216.png,0.011640403419733047,0.649604856967926,0.1402941644191742

elbow\N_1217.png,0.004272182006388903,0.3206138014793396,0.011000328697264194

elbow\N_1218.png,0.00028051863773725927,0.32877814769744873,0.022816235199570656

elbow\N_1219.png,0.04873999208211899,0.3112962543964386,0.0058077191933989525

elbow\N_1220.png,0.009187462739646435,0.15590374171733856,0.058451976627111435

elbow\N_1221.png,0.7001400589942932,0.9477115273475647,0.23913878202438354

elbow\N_1222.png,0.0810886025428772,0.623222291469574,0.14129726588726044

elbow\N_1223.png,0.00010683854634407908,0.10915785282850266,0.0016053970903158188

elbow\N_1224.png,0.007073641289025545,0.5485891103744507,0.00604893546551466

elbow\N_1225.png,0.023116592317819595,0.8557678461074829,0.2094729244709015

elbow\N_1226.png,0.0005431353929452598,0.4490756690502167,0.09232766181230545

elbow\N_1227.png,0.0023431747686117887,0.28197306394577026,0.013994543813169003

elbow\N_1228.png,0.8185425996780396,0.9988812804222107,0.9033553004264832

elbow\N_1229.png,0.03546815365552902,0.9737710356712341,0.24498529732227325

elbow\N_1230.png,0.011032076552510262,0.7757558822631836,0.21007566154003143

elbow\N_1231.png,0.0050313230603933334,0.8325600028038025,0.009059201925992966

elbow\N_1232.png,6.7303390096640214e-06,0.2814524173736572,0.03415914252400398

elbow\N_1233.png,0.0004231396596878767,0.34272509813308716,0.1590012013912201

elbow\N_1234.png,0.007547301705926657,0.9872561693191528,0.17691700160503387

elbow\N_1235.png,2.0688988716655032e-11,0.8582358956336975,0.09776514768600464

elbow\N_1236.png,0.1712350845336914,0.23472857475280762,0.15186116099357605

elbow\N_1237.png,0.046483736485242844,0.0706009492278099,0.24913208186626434

elbow\N_1238.png,0.7012835144996643,0.452411413192749,0.24513430893421173

elbow\N_1239.png,0.03626345098018646,0.49846479296684265,0.07381745427846909

elbow\N_1240.png,0.002878189319744706,0.5935077667236328,0.03323810547590256

elbow\N_1241.png,0.0029225158505141735,0.5072765350341797,0.2016853392124176

elbow\N_1242.png,0.04004012048244476,0.8079808354377747,0.11807465553283691

elbow\N_1243.png,0.552775502204895,0.60795658826828,0.046092841774225235

elbow\N_1244.png,4.350645758677274e-05,0.12384331226348877,0.013743043877184391

elbow\N_1245.png,0.05998009443283081,0.9934554696083069,0.13743990659713745

elbow\N_1247.png,0.00811751838773489,0.06587100028991699,0.031209513545036316

elbow\N_1248.png,0.0006034084944985807,0.013199386186897755,0.0066110482439398766

elbow\N_1249.png,0.09402817487716675,0.8186771273612976,0.054176025092601776

elbow\N_1250.png,0.0014297188026830554,0.29275384545326233,0.022077687084674835

elbow\N_1251.png,0.006645741872489452,0.7196401953697205,0.05642644315958023

elbow\N_1252.png,0.04067402705550194,0.5591961741447449,0.11656418442726135

elbow\N_1253.png,0.016923511400818825,0.2642887830734253,0.09336165338754654

elbow\N_1254.png,0.32877597212791443,0.4377627670764923,0.07525240629911423

elbow\N_1255.png,0.0045434171333909035,0.43339803814888,0.012435690499842167

elbow\N_1256.png,0.016657890751957893,0.7196645140647888,0.02605493552982807

elbow\N_1257.png,0.006949689704924822,0.2703026533126831,0.026708371937274933

elbow\N_1258.png,0.0019361692247912288,0.360736608505249,0.16319724917411804

elbow\N_1259.png,0.0157497376203537,0.6196326613426208,0.07733183354139328

elbow\N_1260.png,0.008679312653839588,0.1196412518620491,0.042071592062711716

elbow\N_1261.png,4.8628389777150005e-05,0.9011248350143433,0.09212881326675415

elbow\N_1262.png,0.09880843758583069,0.9373010396957397,0.11308971792459488

elbow\N_1263.png,0.0008672617259435356,0.26893675327301025,0.15164715051651

elbow\N_1264.png,0.05621439591050148,0.3762429356575012,0.07838921993970871

elbow\N_1265.png,0.006879596039652824,0.14128217101097107,0.12087874859571457

elbow\N_1266.png,0.023417064920067787,0.5296106338500977,0.04051864519715309

elbow\N_1267.png,0.002477593719959259,0.1925540715456009,0.15171094238758087

elbow\N_1268.png,0.0008771325810812414,0.29735422134399414,0.07784893363714218

elbow\N_1269.png,0.01936168782413006,0.5908523797988892,0.04630346968770027

elbow\N_1270.png,0.00043064207420684397,0.5849850177764893,0.02279042638838291

elbow\N_1271.png,0.06746591627597809,0.19362099468708038,0.14088191092014313

elbow\N_1272.png,0.031040173023939133,0.8128229975700378,0.4877651333808899

elbow\N_1273.png,0.23648028075695038,0.5771014094352722,0.07282009720802307

elbow\N_1274.png,0.01903417706489563,0.17143350839614868,0.13047902286052704

elbow\N_1275.png,0.12809325754642487,0.23140959441661835,0.1169731542468071

elbow\N_1276.png,0.01853184588253498,0.6789357662200928,0.01561668049544096

elbow\N_1277.png,0.001484580454416573,0.31845954060554504,0.09946942329406738

elbow\N_1278.png,0.007178468629717827,0.2253488153219223,0.08590024709701538

elbow\N_1279.png,0.03508395329117775,0.3857554495334625,0.07573316991329193

elbow\N_1280.png,0.07491949945688248,0.692066490650177,0.07071257382631302

elbow\N_1281.png,0.07491949945688248,0.692066490650177,0.07071257382631302

elbow\N_1282.png,0.06988034397363663,0.5556482076644897,0.13456377387046814

elbow\N_1283.png,0.06988034397363663,0.5556482076644897,0.13456377387046814

elbow\N_1284.png,0.01658792607486248,0.7868067026138306,0.04932393878698349

elbow\N_1285.png,0.005567976273596287,0.07699888944625854,0.04941374063491821

elbow\N_1286.png,0.00022355357941705734,0.9451945424079895,0.003484331304207444

elbow\N_1287.png,0.04289993643760681,0.9485302567481995,0.020516373217105865

elbow\N_1288.png,0.008073638193309307,0.32315942645072937,0.14033614099025726

elbow\N_1289.png,0.0016911999555304646,0.3024997115135193,0.03126668557524681

elbow\N_1290.png,0.0011531887575984001,0.208628848195076,0.0802687555551529

elbow\N_1291.png,0.12792126834392548,0.9514525532722473,0.1589726060628891

elbow\N_1292.png,0.04845413565635681,0.3815902769565582,0.10426201671361923

elbow\N_1293.png,0.0010310738580301404,0.1498328298330307,0.050444986671209335

elbow\N_1294.png,0.022087445482611656,0.39784854650497437,0.05980012193322182

elbow\N_1295.png,0.01030441839247942,0.29995280504226685,0.016592882573604584

elbow\N_1296.png,0.45466896891593933,0.5125975012779236,0.026206867769360542

elbow\N_1297.png,0.052458055317401886,0.3401201069355011,0.07324601709842682

elbow\N_1298.png,0.8757093548774719,0.5057939887046814,0.06175393983721733

elbow\N_1299.png,0.9993436932563782,0.3126613199710846,0.07721048593521118

elbow\N_1300.png,0.5046844482421875,0.31297075748443604,0.05538291484117508

elbow\N_1301.png,0.5311583876609802,0.5428193211555481,0.04664601385593414

elbow\N_1302.png,0.0034604393877089024,0.26432090997695923,0.08875681459903717

elbow\N_1303.png,0.0044863587245345116,0.17580290138721466,0.05864482372999191

elbow\N_1304.png,0.0120145995169878,0.29494932293891907,0.07821964472532272

elbow\N_1305.png,0.1659754514694214,0.1092093214392662,0.21681152284145355

elbow\N_1306.png,0.00021179324539843947,0.45611539483070374,0.002901672851294279

elbow\N_1307.png,0.11530433595180511,0.8268473148345947,0.12118189036846161

elbow\N_1308.png,0.005748782306909561,0.08456959575414658,0.13803300261497498

elbow\N_1309.png,0.03156271576881409,0.28632012009620667,0.0373222790658474

elbow\N_1310.png,0.03731297701597214,0.5065540075302124,0.023805467411875725

elbow\N_1311.png,0.01009346917271614,0.25381898880004883,0.15760718286037445

elbow\N_1312.png,0.009622234851121902,0.27764439582824707,0.0856277272105217

elbow\N_1313.png,0.009919793345034122,0.3171842396259308,0.008715445175766945

elbow\N_1314.png,0.0013276170939207077,0.37002038955688477,0.12949764728546143

elbow\N_1315.png,0.03668079525232315,0.5039559602737427,0.0672367736697197

elbow\N_1316.png,0.011438013054430485,0.4001082181930542,0.08175773918628693

elbow\N_1317.png,0.0007841390324756503,0.2345028519630432,0.04115300253033638

elbow\N_1318.png,0.029950037598609924,0.3282265365123749,0.07175832241773605

elbow\N_1319.png,0.028242602944374084,0.5490354895591736,0.036606475710868835

elbow\N_1320.png,0.016090519726276398,0.5435531735420227,0.15771210193634033

elbow\N_1321.png,0.0003793149662669748,0.22546687722206116,0.1355050802230835

elbow\N_1322.png,0.0712599828839302,0.6953901052474976,0.10863746702671051

elbow\N_1323.png,0.011557725258171558,0.3164898455142975,0.11175081133842468

elbow\N_1324.png,0.03337417542934418,0.8913188576698303,0.0036126254126429558

elbow\N_1325.png,0.03337417542934418,0.8913188576698303,0.0036126254126429558

elbow\N_1326.png,0.7011274695396423,0.9102678298950195,0.06912564486265182

elbow\N_1327.png,0.7011274695396423,0.9102678298950195,0.06912564486265182

elbow\N_1328.png,0.006414443254470825,0.22836804389953613,0.13503523170948029

elbow\N_1329.png,0.014316190965473652,0.15136507153511047,0.04315560311079025

elbow\N_1330.png,0.024419164285063744,0.3342859148979187,0.1355999857187271

elbow\N_1331.png,3.173045115545392e-05,0.3053445816040039,0.013640221208333969

elbow\N_1332.png,0.04542174190282822,0.44265836477279663,0.09364240616559982

elbow\N_1333.png,0.009763980284333229,0.5825709700584412,0.12736031413078308

elbow\N_1334.png,0.05385993421077728,0.802523136138916,0.14616365730762482

elbow\N_1335.png,0.014442705549299717,0.11382816731929779,0.08138803392648697

elbow\N_1336.png,0.0024296166375279427,0.1700570434331894,0.02440505288541317

elbow\N_1337.png,0.005154727958142757,0.37410539388656616,0.1635003536939621

elbow\N_1338.png,0.026644546538591385,0.6424912214279175,0.02788469009101391

elbow\N_1339.png,4.426949817570858e-05,0.900564432144165,0.01703263632953167

elbow\N_1340.png,0.12322448194026947,0.42401689291000366,0.06142667680978775

elbow\N_1341.png,0.012517801485955715,0.706290602684021,0.12919171154499054

elbow\N_1342.png,0.045701734721660614,0.48455560207366943,0.13092760741710663

elbow\N_1343.png,0.026279283687472343,0.9996079802513123,0.054945386946201324

elbow\N_1344.png,0.06792398542165756,0.9787311553955078,0.0028043158818036318

elbow\N_1345.png,0.31447833776474,0.45475059747695923,0.18289993703365326

elbow\N_1346.png,0.00515112467110157,0.44611579179763794,0.10671442747116089

elbow\N_1347.png,0.006619662046432495,0.20866253972053528,0.08911165595054626

elbow\N_1348.png,0.19201047718524933,0.43736234307289124,0.15715579688549042

elbow\N_1349.png,0.03655925393104553,0.3510706424713135,0.16296839714050293

elbow\N_1350.png,0.012042097747325897,0.4131271541118622,0.06605358421802521

elbow\N_1351.png,0.0063534090295434,0.20036381483078003,0.07891678810119629

elbow\N_1352.png,0.09148745238780975,0.4449562132358551,0.03574218973517418

elbow\N_1353.png,0.023286262527108192,0.14293859899044037,0.0717243179678917

elbow\N_1354.png,0.001364835654385388,0.1353076696395874,0.0801350399851799

elbow\N_1355.png,0.0025793861132115126,0.9775011539459229,0.04161877557635307

elbow\N_1356.png,1.4423737582092144e-07,0.3323374092578888,0.19140839576721191

elbow\N_1357.png,0.015859972685575485,0.22881488502025604,0.08149733394384384

elbow\N_1358.png,0.001756812329404056,0.12469407171010971,0.04153038561344147

elbow\N_1359.png,0.0036319969221949577,0.16138127446174622,0.10355787724256516

elbow\N_1360.png,0.002218916779384017,0.3144127428531647,0.15346460044384003

elbow\N_1361.png,0.005465841852128506,0.15285372734069824,0.44059884548187256

elbow\N_1362.png,0.003962324932217598,0.03458557277917862,0.1310615837574005

elbow\N_1363.png,0.008551815524697304,0.9998502731323242,0.2137959599494934

elbow\N_1364.png,0.0016171203460544348,0.3881111741065979,0.041575316339731216

elbow\N_1365.png,0.14034700393676758,0.33203187584877014,0.09716727584600449

elbow\N_1366.png,0.011273889802396297,0.48528531193733215,0.06884156912565231

elbow\N_1367.png,0.00465991348028183,0.16610804200172424,0.24890434741973877

